38 63 72 81 89 97 103 108 113 120 127 134 138 142 145 146 147 144 145 145 145 139 128 114 105 87 54 0 74 109 95 41 6 3 2 11 22 16 2 18 19 7 0 1 9 13 12 6 1 7 19 31 32 22 10 3 0 0 1 5 12 23 30 31 23 13 4 2 1 2 3 3 2 2 2 3 3 4 4 4 3 2 2 1 1 2 2 2 2 3 3 5 4 3 3 3 4 5 6 7 8 7 6 5 4 4 5 6 7 11 21 36 48 52 43 21 2 18 22 19 13 6 3 16 23 22 14 6 0 8 17 18 7 8 12 9 5 4 11 42 69 69 44 16 14 38 50 37 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 49 101 127 103 63 39 32 20 7 1
6 11 14 18 22 27 31 36 41 48 55 63 70 78 87 97 105 112 120 129 137 143 138 119 89 49 2 69 107 95 45 9 1 7 14 28 31 18 11 26 17 3 1 7 6 2 2 0 9 24 33 30 19 7 1 0 0 2 10 23 34 33 23 12 4 2 1 1 2 1 2 1 2 2 4 5 6 5 5 5 3 3 2 2 2 3 3 2 3 3 3 2 1 1 1 1 1 1 2 3 4 5 4 4 3 4 5 6 5 6 6 10 18 32 46 52 41 18 5 19 21 17 12 2 8 20 22 15 6 2 12 20 20 7 6 11 5 1 4 19 44 71 69 44 15 16 41 51 36 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 17 63 114 127 96 57 38 29 15 1 7 6
0 0 0 0 0 0 1 2 4 7 9 12 15 20 24 30 35 41 47 54 61 71 76 70 45 9 56 102 95 48 5 2 3 32 50 55 28 3 9 10 3 5 8 5 1 2 5 14 25 31 24 12 4 0 2 3 4 17 28 30 24 14 5 0 0 0 0 0 1 1 2 2 1 2 3 3 2 2 2 3 3 3 2 1 1 1 1 1 2 1 0 0 0 0 1 2 2 2 1 2 2 3 4 4 4 4 5 5 4 4 4 5 7 10 18 32 46 49 34 10 11 21 21 15 7 5 19 24 18 6 2 9 17 21 11 0 6 1 4 6 18 48 74 70 42 12 17 41 48 31 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 27 78 123 121 86 53 40 28 12 2 8 6 2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 4 7 10 15 18 15 0 46 95 94 52 6 0 0 8 20 19 2 23 26 11 2 3 6 2 0 2 0 14 26 28 19 10 2 0 0 3 11 23 29 24 12 3 0 0 0 1 0 1 1 1 1 2 3 3 3 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 0 0 1 2 3 3 2 1 2 1 1 2 4 4 3 2 4 5 7 6 7 7 8 11 21 36 47 44 25 0 17 22 18 9 2 16 23 21 11 2 6 17 21 12 2 9 5 0 4 20 47 69 63 36 9 16 38 43 26 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 40 93 129 110 70 43 36 24 7 6 8 4 4 5
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 6 11 40 91 103 68 14 0 2 0 8 5 29 54 48 26 10 4 8 7 3 5 0 12 26 27 17 6 0 2 2 6 21 33 31 19 7 2 0 0 1 2 3 3 2 2 2 2 2 2 2 2 2 2 1 1 1 0 1 1 1 2 3 4 4 4 3 3 2 1 2 1 1 0 1 0 0 0 0 0 0 0 1 3 3 3 5 7 7 6 5 6 8 10 11 14 26 41 49 36 11 12 21 20 13 1 12 20 19 9 1 7 16 19 11 2 8 4 1 4 19 48 70 62 32 7 20 40 42 21 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 50 104 127 98 62 45 37 21 2 8 9 1 8 11 8
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 13 17 32 75 91 71 21 2 2 1 3 0 11 21 19 7 3 8 13 10 9 10 4 12 25 24 15 5 0 5 3 5 21 31 27 15 4 0 1 1 2 2 1 1 1 2 3 3 3 2 1 0 1 1 3 3 2 1 1 0 0 2 3 5 6 7 8 8 7 6 4 3 3 3 3 2 1 0 0 0 2 3 2 1 2 4 6 5 5 5 6 5 6 7 8 8 9 12 22 36 48 42 20 5 21 22 16 4 9 19 19 12 4 2 12 16 9 3 9 5 2 5 24 52 71 62 37 15 26 37 35 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 61 111 120 86 53 47 41 22 0 11 8 1 9 11 7 3
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 11 16 27 65 85 70 21 3 2 7 2 17 7 10 21 7 3 3 7 8 7 10 4 13 27 25 13 3 2 4 0 12 27 30 21 8 2 0 1 2 2 2 2 1 1 0 1 2 3 3 2 2 3 3 3 2 2 1 0 1 1 3 5 7 9 10 11 11 11 11 12 10 8 6 4 3 2 1 0 1 2 2 1 2 2 1 2 2 3 2 2 4 5 6 5 4 5 7 9 10 14 27 42 46 29 2 17 23 19 6 9 21 22 14 4 5 15 17 7 5 8 1 3 11 27 46 57 42 18 5 23 38 32 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 70 116 114 78 52 50 38 15 4 11 5 5 12 10 4 0 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 17 24 50 79 75 38 1 4 0 3 1 14 10 0 6 1 0 5 2 2 3 0 15 27 26 15 3 3 3 3 18 31 31 19 6 1 1 2 2 2 1 1 2 2 3 2 2 1 1 0 1 1 2 2 2 1 1 0 0 2 4 8 10 12 12 13 13 13 13 13 13 13 12 10 7 5 4 3 1 0 0 0 1 2 3 2 2 2 2 2 3 3 4 5 5 4 5 5 6 6 8 12 24 40 48 37 10 14 24 20 8 7 18 19 11 2 7 14 14 4 5 5 0 5 15 27 46 45 37 20 26 43 45 29 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 30 85 121 109 71 53 50 36 11 9 14 3 10 14 8 2 1 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 22 28 46 73 71 43 1 2 2 4 0 1 9 11 3 7 1 4 2 3 3 1 19 30 26 12 1 4 4 5 22 32 27 13 3 0 1 1 0 2 2 2 2 2 2 1 2 1 1 0 0 0 0 0 0 0 0 0 1 3 6 10 12 13 14 13 13 13 14 15 14 13 12 11 11 11 9 8 6 5 2 0 0 1 1 2 2 2 2 3 3 4 4 4 4 5 6 7 7 7 7 9 8 11 20 37 48 40 16 10 22 21 11 4 16 19 12 4 5 14 14 4 7 7 4 1 14 34 59 57 38 11 16 33 39 23 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 43 100 124 98 63 52 47 26 0 15 13 1 13 15 8 1 1 0 2 2
31 31 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 24 34 46 65 69 52 10 6 0 8 7 1 3 20 20 11 1 5 5 4 3 2 17 29 25 13 1 4 5 5 20 29 22 9 1 1 1 1 1 1 2 2 2 2 2 2 2 1 0 0 1 1 1 1 1 1 0 0 2 3 8 12 15 16 16 18 24 31 38 41 42 38 33 24 17 12 11 10 9 7 5 2 0 0 0 0 1 2 2 2 3 3 3 4 3 2 2 3 5 7 7 8 8 7 7 9 18 32 45 41 20 6 21 22 11 5 17 19 12 1 10 18 14 2 7 5 2 3 17 41 55 39 9 7 13 38 40 20 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 57 112 122 85 54 51 45 18 8 20 13 5 18 15 5 1 0 1 2 0 1
113 119 50 6 0 0 0 0 0 0 0 0 0 0 0 0 0 19 39 52 65 68 54 21 4 0 8 8 2 5 0 11 10 11 11 9 7 5 3 20 33 26 12 0 4 2 11 25 30 20 9 3 2 2 3 4 4 3 2 0 0 0 1 1 1 0 0 0 0 1 2 2 1 0 0 2 4 9 13 17 19 25 35 48 57 61 61 61 61 62 63 61 54 38 23 13 8 6 4 3 2 0 0 1 2 2 2 2 2 2 2 2 3 3 3 3 5 6 6 6 6 8 8 10 10 16 31 46 43 20 5 19 20 11 4 15 16 7 1 11 15 9 1 7 0 11 22 27 36 41 31 9 2 19 40 34 17 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 63 112 109 70 50 55 46 12 13 19 6 12 19 11 1 2 0 3 3 0 3 3
115 167 135 64 12 0 0 0 0 0 0 0 0 0 0 0 3 43 61 80 65 51 32 3 1 6 13 7 4 6 1 2 2 5 8 9 9 1 15 30 26 12 0 6 3 12 29 34 22 8 4 5 4 3 2 2 3 3 2 1 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 4 9 14 19 25 36 49 57 55 47 39 32 29 29 32 39 48 57 61 52 36 20 12 9 7 6 2 0 0 0 0 0 0 1 1 2 2 3 3 3 3 4 5 5 5 5 7 8 9 8 10 16 31 42 38 19 4 19 21 12 5 15 16 7 0 11 14 7 4 5 4 10 16 18 34 32 23 1 5 24 43 32 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 70 110 100 60 50 56 43 3 19 20 0 18 18 8 0 1 1 3 2 1 3 1 0
26 94 153 142 74 15 0 0 0 0 0 0 0 0 0 0 21 59 79 83 52 31 7 0 7 10 8 0 3 5 2 5 2 2 4 6 4 5 19 20 9 1 7 7 7 23 28 19 7 3 3 2 2 2 3 3 2 2 2 2 2 2 1 2 2 2 2 2 2 0 0 0 0 0 3 7 13 19 28 40 49 47 35 19 7 0 2 4 4 3 0 5 16 34 51 57 45 28 15 10 6 3 0 0 0 0 0 1 1 1 2 2 2 2 2 3 3 3 3 4 5 7 7 6 7 8 9 13 28 41 38 18 6 18 20 9 7 17 16 7 2 12 12 5 5 7 4 10 30 51 62 48 25 4 9 30 41 31 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 80 114 99 63 59 61 39 2 22 15 6 22 17 5 2 0 4 4 0 3 3 1 3 3
1 14 75 141 148 84 21 0 0 0 0 0 0 0 0 0 38 54 67 37 21 7 6 5 1 3 1 1 9 10 1 0 3 2 2 0 5 17 18 10 1 6 8 5 21 26 17 5 4 4 3 1 2 3 4 3 3 2 2 2 2 2 1 1 0 0 0 0 1 1 1 0 1 2 5 11 19 30 41 45 34 16 3 3 10 19 28 36 39 35 28 16 7 2 18 37 50 43 26 11 4 2 0 2 2 2 2 2 3 3 1 2 2 3 4 5 4 3 3 3 4 5 6 6 6 6 7 8 16 32 44 39 18 5 17 18 6 10 20 16 6 5 12 9 0 7 2 6 25 40 62 59 41 8 3 13 37 34 24 6 0 0 0 0 0 0 0 0 0 0 0 0 0 2 34 94 119 97 63 62 59 28 11 24 10 15 25 15 2 1 1 3 0 5 7 3 2 4 3 0
